1064  0.333392  1596  0.384815  2128  0.373356  2660  0.379059  
1068  0.333627  1602  0.384527  2136  0.373309  2670  0.378932  
1072  0.333915  1608  0.384261  2144  0.373164  2680  0.378916  
1076  0.33426  1614  0.38412  2152  0.373016  2690  0.378633  
1080  0.334661  1620  0.383903  2160  0.372928  2700  0.378292  
1084  0.335134  1626  0.383722  2168  0.373074  2710  0.377856  
1088  0.335584  1632  0.38354  2176  0.37308  2720  0.377486  
1092  0.336125  1638  0.383479  2184  0.373247  2730  0.377192  
1096  0.336597  1644  0.383476  2192  0.373475  2740  0.376937  
1100  0.336962  1650  0.383439  2200  0.373714  2750  0.376819  
1104  0.337323  1656  0.383463  2208  0.373764  2760  0.377047  
1108  0.337681  1662  0.383517  2216  0.37386  2770  0.377043  
1112  0.338029  1668  0.383565  2224  0.374206  2780  0.376895  
1116  0.338336  1674  0.383623  2232  0.374405  2790  0.376856  
1120  0.338714  1680  0.383587  2240  0.374778  2800  0.376668  
1124  0.338977  1686  0.383646  2248  0.374853  2810  0.376581  
1128  0.339194  1692  0.383831  2256  0.374932  2820  0.376413  
1132  0.339535  1698  0.384043  2264  0.375024  2830  0.376437  
1136  0.339918  1704  0.38414  2272  0.375136  2840  0.376456  
1140  0.340458  1710  0.384363  2280  0.375219  2850  0.376243  
1144  0.340952  1716  0.384667  2288  0.375334  2860  0.376001  
1148  0.34152  1722  0.385057  2296  0.375481  2870  0.375612  
1152  0.341978  1728  0.385425  2304  0.375401  2880  0.375311  
1156  0.342449  1734  0.385891  2312  0.375243  2890  0.375338  
1160  0.342908  1740  0.386376  2320  0.375172  2900  0.375582  
1164  0.343216  1746  0.386655  2328  0.375148  2910  0.375712  
1168  0.343544  1752  0.386782  2336  0.375076  2920  0.375933  
1172  0.343757  1758  0.386852  2344  0.375057  2930  0.376282  
1176  0.343937  1764  0.386963  2352  0.375092  2940  0.376746  
1180  0.344136  1770  0.387068  2360  0.375254  2950  0.377093  
1184  0.344245  1776  0.387115  2368  0.375262  2960  0.377154  
1188  0.344408  1782  0.387167  2376  0.375391  2970  0.377236  
1192  0.344585  1788  0.387174  2384  0.375399  2980  0.377324  
1196  0.34467  1794  0.387236  2392  0.375585  2990  0.377204  
1200  0.344693  1800  0.38741  2400  0.375722  3000  0.376923  
1204  0.34464  1806  0.387523  2408  0.375752  3010  0.376806  
1208  0.344639  1812  0.387556  2416  0.375811  3020  0.376656  
1212  0.344622  1818  0.387758  2424  0.375787  3030  0.376626  
1216  0.344528  1824  0.387768  2432  0.375727  3040  0.376516  
1220  0.344432  1830  0.387766  2440  0.375602  3050  0.376103  
1224  0.3443  1836  0.387914  2448  0.375437  3060  0.375606  
1228  0.344169  1842  0.3881  2456  0.375193  3070  0.375374  
1232  0.344041  1848  0.388285  2464  0.374725  3080  0.375068  
1236  0.343871  1854  0.388364  2472  0.374359  3090  0.374695  
1240  0.343752  1860  0.38848  2480  0.374042  3100  0.374177  
1244  0.343656  1866  0.388464  2488  0.373646  3110  0.373775  
1248  0.343554  1872  0.388572  2496  0.373326  3120  0.373407  
1252  0.343481  1878  0.388665  2504  0.373079  3130  0.373263  
1256  0.34347  1884  0.38883  2512  0.372823  3140  0.373295  
1260  0.343441  1890  0.389069  2520  0.372697  3150  0.373193  
1264  0.343534  1896  0.389309  2528  0.372638  3160  0.373222  
1268  0.343643  1902  0.38952  2536  0.372763  3170  0.373206  
1272  0.3438  1908  0.389818  2544  0.372717  3180  0.373349  
1276  0.343905  1914  0.389886  2552  0.372667  3190  0.373604  
1280  0.343994  1920  0.389646  2560  0.372613  3200  0.373773  
1284  0.344135  1926  0.389363  2568  0.372691  3210  0.373892  
1288  0.344257  1932  0.389088  2576  0.372839  3220  0.37398  
1292  0.34443  1938  0.388774  2584  0.372904  3230  0.374106  
1296  0.344616  1944  0.388507  2592  0.372838  3240  0.374247  
1300  0.344722  1950  0.388222  2600  0.372752  3250  0.374483  
1304  0.344905  1956  0.387974  2608  0.372566  3260  0.374571  
1308  0.345066  1962  0.387756  2616  0.372502  3270  0.374419  
1312  0.345244  1968  0.387528  2624  0.372447  3280  0.374299  
1316  0.345417  1974  0.387371  2632  0.372437  3290  0.374069  
1320  0.34557  1980  0.387311  2640  0.372344  3300  0.373765  
1324  0.345704  1986  0.387311  2648  0.372473  3310  0.373499  
1328  0.345886  1992  0.387298  2656  0.372905  3320  0.373312  
1332  0.346075  1998  0.387219  2664  0.373229  3330  0.373165  
1336  0.346222  2004  0.38711  2672  0.373357  3340  0.373134  
1340  0.346294  2010  0.386987  2680  0.373549  3350  0.372953  
1344  0.346368  2016  0.386975  2688  0.373803  3360  0.372902  
1348  0.346504  2022  0.386982  2696  0.374031  3370  0.373011  
1352  0.346536  2028  0.38717  2704  0.37426  3380  0.372935  
1356  0.346652  2034  0.387369  2712  0.374392  3390  0.372841  
1360  0.346746  2040  0.387546  2720  0.374279  3400  0.372926  
1364  0.346905  2046  0.387683  2728  0.374064  3410  0.373125  
1368  0.347119  2052  0.387793  2736  0.373882  3420  0.373103  
1372  0.347351  2058  0.387961  2744  0.373698  3430  0.372944  
1376  0.347608  2064  0.388185  2752  0.373495  3440  0.372721  
1380  0.347775  2070  0.388359  2760  0.373266  3450  0.372701  
1384  0.347909  2076  0.388502  2768  0.373123  3460  0.372811  
1388  0.3481  2082  0.388569  2776  0.372898  3470  0.372974  
1392  0.348442  2088  0.388578  2784  0.372715  3480  0.373038  
1396  0.348775  2094  0.388693  2792  0.372688  3490  0.373001  
1400  0.349111  2100  0.388864  2800  0.372765  3500  0.372916  
1404  0.349513  2106  0.388926  2808  0.37295  3510  0.373249  
1408  0.34987  2112  0.388956  2816  0.373191  3520  0.373413  
1412  0.350209  2118  0.388922  2824  0.37334  3530  0.373716  
1416  0.35049  2124  0.389033  2832  0.373396  3540  0.373799  
1420  0.350799  2130  0.389165  2840  0.373506  3550  0.373725  
1424  0.351057  2136  0.38927  2848  0.373515  3560  0.373879  
1428  0.35137  2142  0.389269  2856  0.373491  3570  0.37388  
1432  0.351681  2148  0.389395  2864  0.373619  3580  0.373668  
1436  0.351957  2154  0.389549  2872  0.37364  3590  0.373504  
1440  0.35212  2160  0.389736  2880  0.373677  3600  0.373195  
1444  0.352321  2166  0.389915  2888  0.373666  3610  0.372865  
1448  0.35252  2172  0.390019  2896  0.37363  3620  0.3727  
1452  0.35266  2178  0.39011  2904  0.373642  3630  0.372497  
1456  0.352775  2184  0.390066  2912  0.373561  3640  0.37235  
1460  0.352896  2190  0.389983  2920  0.373522  3650  0.372248  
1464  0.353034  2196  0.389863  2928  0.373499  3660  0.372237  
1468  0.353121  2202  0.389912  2936  0.373424  3670  0.372227  
1472  0.353201  2208  0.39002  2944  0.373393  3680  0.37216  
1476  0.353252  2214  0.390209  2952  0.373283  3690  0.372101  
1480  0.353338  2220  0.390374  2960  0.373203  3700  0.372237  
1484  0.353479  2226  0.39064  2968  0.373108  3710  0.372309  
1488  0.353572  2232  0.390922  2976  0.373041  3720  0.372541  
1492  0.353659  2238  0.391216  2984  0.372939  3730  0.372839  
1496  0.353689  2244  0.391444  2992  0.372881  3740  0.373248  
1500  0.35372  2250  0.3916  3000  0.372919  3750  0.373667  
1504  0.353736  2256  0.391764  3008  0.373063  3760  0.373789  
1508  0.353751  2262  0.391993  3016  0.373039  3770  0.374097  
1512  0.353835  2268  0.392149  3024  0.373296  3780  0.374502  
1516  0.353944  2274  0.392217  3032  0.373533  3790  0.374686  
1520  0.354056  2280  0.392156  3040  0.373843  3800  0.37513  
1524  0.354165  2286  0.392095  3048  0.374102  3810  0.375374  
1528  0.354346  2292  0.391994  3056  0.374214  3820  0.37549  
1532  0.354516  2298  0.391875  3064  0.374307  3830  0.375504  
1536  0.354753  2304  0.391722  3072  0.374378  3840  0.375632  
1540  0.355034  2310  0.391495  3080  0.374637  3850  0.375622  
1544  0.355306  2316  0.391235  3088  0.374898  3860  0.375689  
1548  0.355584  2322  0.390938  3096  0.375066  3870  0.375658  
1552  0.355786  2328  0.390654  3104  0.375265  3880  0.375359  
1556  0.35602  2334  0.390467  3112  0.375307  3890  0.375021  
1560  0.356182  2340  0.390348  3120  0.375281  3900  0.374842  
1564  0.356325  2346  0.390236  3128  0.375302  3910  0.374608  
1568  0.35648  2352  0.3901  3136  0.375159  3920  0.374314  
1572  0.35665  2358  0.389894  3144  0.375043  3930  0.374168  
1576  0.356841  2364  0.389691  3152  0.374849  3940  0.373935  
1580  0.357157  2370  0.389694  3160  0.374718  3950  0.373772  
1584  0.357424  2376  0.389798  3168  0.374657  3960  0.373694  
1588  0.357704  2382  0.389875  3176  0.374754  3970  0.373672  
1592  0.357968  2388  0.389931  3184  0.374823  3980  0.373635  
1596  0.358299  2394  0.389932  3192  0.374825  3990  0.373764  
1600  0.358667  2400  0.389963  3200  0.374733  4000  0.373967  
1604  0.359002  2406  0.390009  3208  0.37468  4010  0.373905  
1608  0.359331  2412  0.390168  3216  0.374553  4020  0.373784  
1612  0.359589  2418  0.39047  3224  0.374489  4030  0.373716  
1616  0.35987  2424  0.39065  3232  0.374346  4040  0.373591  
1620  0.3601  2430  0.390683  3240  0.374165  4050  0.373435  
1624  0.360335  2436  0.390842  3248  0.374004  4060  0.373529  
1628  0.360548  2442  0.390956  3256  0.373961  4070  0.373612  
1632  0.360738  2448  0.391154  3264  0.373827  4080  0.373594  
1636  0.360935  2454  0.391253  3272  0.37363  4090  0.37354  
1640  0.361099  2460  0.391334  3280  0.373544  4100  0.373534  
1644  0.36128  2466  0.391394  3288  0.373746  4110  0.373649  
1648  0.361548  2472  0.391419  3296  0.373893  4120  0.373771  
1652  0.36179  2478  0.391391  3304  0.373912  4130  0.373975  
1656  0.362044  2484  0.391341  3312  0.373983  4140  0.373914  
1660  0.362273  2490  0.391327  3320  0.374143  4150  0.373969  
1664  0.362451  2496  0.391347  3328  0.374398  4160  0.374109  
1668  0.362606  2502  0.391419  3336  0.374644  4170  0.374111  
1672  0.362738  2508  0.391511  3344  0.37492  4180  0.374123  
1676  0.362973  2514  0.391713  3352  0.375235  4190  0.37413  
1680  0.363174  2520  0.391838  3360  0.375472  4200  0.374156  
1684  0.363515  2526  0.391951  3368  0.375628  4210  0.374012  
1688  0.363854  2532  0.391854  3376  0.375669  4220  0.373757  
1692  0.364173  2538  0.391833  3384  0.37565  4230  0.37377  
1696  0.364407  2544  0.391886  3392  0.375669  4240  0.373914  
1700  0.364792  2550  0.391893  3400  0.375757  4250  0.374009  
1704  0.365106  2556  0.391846  3408  0.375715  4260  0.374276  
1708  0.365383  2562  0.391774  3416  0.375723  4270  0.37448  
1712  0.365618  2568  0.391658  3424  0.37564  4280  0.374681  
1716  0.365848  2574  0.39159  3432  0.375628  4290  0.374744  
1720  0.366064  2580  0.391494  3440  0.375638  4300  0.374768  
1724  0.366299  2586  0.391412  3448  0.375626  4310  0.37485  
1728  0.366494  2592  0.391385  3456  0.375546  4320  0.374834  
1732  0.366708  2598  0.391437  3464  0.37543  4330  0.374848  
1736  0.366855  2604  0.39144  3472  0.375326  4340  0.374833  
1740  0.366976  2610  0.391384  3480  0.375273  4350  0.374762  
1744  0.367164  2616  0.391319  3488  0.375122  4360  0.374618  
1748  0.367352  2622  0.3913  3496  0.375029  4370  0.374595  
1752  0.367583  2628  0.391239  3504  0.374889  4380  0.374545  
